calibrationID,Sampling_ref,SENSOR,Homeid,Hourly_intervals,DATE,DAY,MONTH,YEAR,Hour,aPM10,aPM25,rh,temp,PM10,PM25,dust,INTERV,oPM10,oPM25,iPM10,iPM25,FLAG,scale,IN,_TYPE_,_FREQ_,_STAT_,scale_ratio10,scale_ratio25
1,65,CY47,50,13APR21:05:00:00,04/13/2021,13,4,2021,5,1.06,0.58,32.03,27.75,7.47,4.93,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,13APR21:06:00:00,04/13/2021,13,4,2021,6,0.96,0.51,31.97,27.57,7.4,4.85,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,13APR21:07:00:00,04/13/2021,13,4,2021,7,9.51,1.8,32.01,27.48,13.87,6.36,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,13APR21:08:00:00,04/13/2021,13,4,2021,8,18.16,3.77,32.42,27.8,20.4,8.66,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,13APR21:09:00:00,04/13/2021,13,4,2021,9,6.75,2.45,33.29,28.08,11.78,7.12,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,13APR21:10:00:00,04/13/2021,13,4,2021,10,40.82,6.77,33.52,28.21,37.54,12.17,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,13APR21:11:00:00,04/13/2021,13,4,2021,11,61.02,12,33.92,28.31,52.81,18.29,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,13APR21:12:00:00,04/13/2021,13,4,2021,12,47.11,9.4,34.42,28.41,42.29,15.25,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,13APR21:13:00:00,04/13/2021,13,4,2021,13,33.51,7.31,35.26,28.54,32.01,12.8,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,13APR21:14:00:00,04/13/2021,13,4,2021,14,17.18,5.58,35.68,28.45,19.66,10.78,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,13APR21:15:00:00,04/13/2021,13,4,2021,15,9.22,4.03,35.38,28.47,13.65,8.97,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,13APR21:16:00:00,04/13/2021,13,4,2021,16,8.13,3.21,34.16,28.45,12.82,8,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,13APR21:17:00:00,04/13/2021,13,4,2021,17,27.14,4.5,33.53,28.51,27.19,9.51,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,13APR21:18:00:00,04/13/2021,13,4,2021,18,37.41,7.08,33.73,28.63,34.96,12.53,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,13APR21:19:00:00,04/13/2021,13,4,2021,19,41.75,8.18,34.17,28.66,38.24,13.82,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,13APR21:20:00:00,04/13/2021,13,4,2021,20,43.84,9.05,33.61,29.04,39.82,14.84,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,13APR21:21:00:00,04/13/2021,13,4,2021,21,12.93,4.25,33.31,28.93,16.45,9.22,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,13APR21:22:00:00,04/13/2021,13,4,2021,22,7.51,2.51,33.35,28.8,12.35,7.19,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,13APR21:23:00:00,04/13/2021,13,4,2021,23,5.36,1.54,33.49,28.74,10.73,6.05,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,14APR21:00:00:00,04/14/2021,14,4,2021,0,6.03,1.25,33.76,28.66,11.23,5.72,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,14APR21:01:00:00,04/14/2021,14,4,2021,1,2.7,1.06,33.72,28.47,8.72,5.5,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,14APR21:02:00:00,04/14/2021,14,4,2021,2,1.19,0.78,33.54,28.33,7.57,5.16,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,14APR21:03:00:00,04/14/2021,14,4,2021,3,0.88,0.65,33.35,28.23,7.33,5.01,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,14APR21:04:00:00,04/14/2021,14,4,2021,4,0.8,0.59,33.11,28.11,7.28,4.94,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,14APR21:05:00:00,04/14/2021,14,4,2021,5,0.75,0.58,32.84,28.02,7.24,4.93,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,14APR21:06:00:00,04/14/2021,14,4,2021,6,1.15,0.65,32.6,27.89,7.54,5.02,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,14APR21:07:00:00,04/14/2021,14,4,2021,7,10.1,2.42,32.37,27.79,14.31,7.09,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,14APR21:08:00:00,04/14/2021,14,4,2021,8,22.29,6.08,32.51,27.94,23.52,11.37,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,14APR21:09:00:00,04/14/2021,14,4,2021,9,6.61,3.01,32.6,28.18,11.67,7.77,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,14APR21:10:00:00,04/14/2021,14,4,2021,10,3.4,1.67,32.58,28.35,9.24,6.2,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,14APR21:11:00:00,04/14/2021,14,4,2021,11,4.14,1.15,32.79,28.44,9.8,5.6,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,14APR21:12:00:00,04/14/2021,14,4,2021,12,4.19,1.09,33.24,28.53,9.84,5.53,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,14APR21:13:00:00,04/14/2021,14,4,2021,13,4.78,1.35,33.54,28.65,10.28,5.83,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,14APR21:14:00:00,04/14/2021,14,4,2021,14,3.78,1.48,33.72,28.73,9.53,5.98,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,14APR21:15:00:00,04/14/2021,14,4,2021,15,3.41,1.37,34.06,28.79,9.25,5.85,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,14APR21:16:00:00,04/14/2021,14,4,2021,16,2.07,1.05,34.13,28.84,8.24,5.48,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,14APR21:17:00:00,04/14/2021,14,4,2021,17,26.84,4.19,34.27,28.89,26.97,9.15,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,14APR21:18:00:00,04/14/2021,14,4,2021,18,11.78,3.08,34.24,28.92,15.58,7.85,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,14APR21:19:00:00,04/14/2021,14,4,2021,19,44.61,6.97,34.66,29,40.4,12.41,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,14APR21:20:00:00,04/14/2021,14,4,2021,20,71.53,13.48,35.81,29.18,60.75,20.01,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,14APR21:21:00:00,04/14/2021,14,4,2021,21,55.23,12.67,36,29.14,48.43,19.07,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,14APR21:22:00:00,04/14/2021,14,4,2021,22,18.49,6.26,35.77,29.02,20.65,11.57,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,14APR21:23:00:00,04/14/2021,14,4,2021,23,15.56,4.12,36.02,28.97,18.44,9.07,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,15APR21:00:00:00,04/15/2021,15,4,2021,0,6.46,2.27,35.8,28.94,11.55,6.9,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,15APR21:01:00:00,04/15/2021,15,4,2021,1,2.89,1.42,35.6,28.77,8.86,5.91,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,15APR21:02:00:00,04/15/2021,15,4,2021,2,1.45,0.94,35.42,28.64,7.77,5.35,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,15APR21:03:00:00,04/15/2021,15,4,2021,3,1.41,0.83,35.2,28.56,7.73,5.22,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,15APR21:04:00:00,04/15/2021,15,4,2021,4,1.6,0.83,35.06,28.46,7.89,5.22,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,15APR21:05:00:00,04/15/2021,15,4,2021,5,0.98,0.74,34.87,28.36,7.41,5.11,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,15APR21:06:00:00,04/15/2021,15,4,2021,6,0.91,0.73,34.67,28.28,7.36,5.11,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,15APR21:07:00:00,04/15/2021,15,4,2021,7,4.98,1.4,34.5,28.23,10.44,5.89,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,15APR21:08:00:00,04/15/2021,15,4,2021,8,22.8,5.22,34.68,28.39,23.91,10.36,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,15APR21:09:00:00,04/15/2021,15,4,2021,9,6.04,2.67,34.69,28.6,11.24,7.37,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,15APR21:10:00:00,04/15/2021,15,4,2021,10,5.68,1.91,34.73,28.77,10.96,6.48,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,15APR21:11:00:00,04/15/2021,15,4,2021,11,15.31,3.01,35.65,29,18.25,7.78,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,15APR21:12:00:00,04/15/2021,15,4,2021,12,9.65,3.3,37.5,29.07,13.97,8.12,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,15APR21:13:00:00,04/15/2021,15,4,2021,13,4.78,1.91,36.6,29.04,10.28,6.48,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,15APR21:14:00:00,04/15/2021,15,4,2021,14,4.95,1.3,36.15,29.07,10.41,5.77,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,15APR21:15:00:00,04/15/2021,15,4,2021,15,3.92,1.35,36.16,29.15,9.63,5.83,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,15APR21:16:00:00,04/15/2021,15,4,2021,16,5.08,1.63,36.31,29.31,10.51,6.16,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,15APR21:17:00:00,04/15/2021,15,4,2021,17,6.45,1.9,36.55,29.22,11.55,6.47,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,15APR21:18:00:00,04/15/2021,15,4,2021,18,21.83,4.76,36.68,29.09,23.18,9.81,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,15APR21:19:00:00,04/15/2021,15,4,2021,19,39.69,7.99,37.13,29.1,36.68,13.59,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,15APR21:20:00:00,04/15/2021,15,4,2021,20,42,7.39,36.41,31.8,38.43,12.9,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,15APR21:21:00:00,04/15/2021,15,4,2021,21,82.01,14.24,37.77,31.37,68.67,20.91,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,15APR21:22:00:00,04/15/2021,15,4,2021,22,53.74,12.9,38.39,30.73,47.31,19.33,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,65,CY47,50,15APR21:23:00:00,04/15/2021,15,4,2021,23,19.59,6.36,38.2,30.31,21.48,11.69,0,2,11.94,6.72,9.91,4.02,0,71,1,0,72,MEAN,0.6254832347,1.0814122922
1,67,CY47,50,19APR21:11:30:00,04/19/2021,19,4,2021,11.5,21.98375,6.5858333333,34.013611111,31.713055556,23.292083333,11.954583333,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,18APR21:01:00:00,04/18/2021,18,4,2021,1,4.33,2.25,33.08,30.26,9.94,6.88,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,18APR21:02:00:00,04/18/2021,18,4,2021,2,2.95,1.91,32.51,30.15,8.9,6.49,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,18APR21:03:00:00,04/18/2021,18,4,2021,3,3.34,2.17,31.84,30.09,9.2,6.79,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,18APR21:04:00:00,04/18/2021,18,4,2021,4,4.12,2.47,31.38,30,9.78,7.14,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,18APR21:05:00:00,04/18/2021,18,4,2021,5,3.95,2.27,30.43,29.9,9.66,6.91,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,18APR21:06:00:00,04/18/2021,18,4,2021,6,4.49,2.34,30.41,29.8,10.06,6.99,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,18APR21:07:00:00,04/18/2021,18,4,2021,7,4.98,2.71,30.48,29.73,10.44,7.42,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,18APR21:08:00:00,04/18/2021,18,4,2021,8,21.64,5.65,31.4,29.81,23.04,10.86,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,18APR21:09:00:00,04/18/2021,18,4,2021,9,57.8,12.68,33.37,30.02,50.37,19.08,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,18APR21:10:00:00,04/18/2021,18,4,2021,10,44.93,9.54,34.35,30.25,40.64,15.4,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,18APR21:11:00:00,04/18/2021,18,4,2021,11,65.55,13,34.87,30.83,56.23,19.45,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,18APR21:12:00:00,04/18/2021,18,4,2021,12,35.78,10.66,34.97,31.27,33.72,16.72,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,18APR21:13:00:00,04/18/2021,18,4,2021,13,21.79,8.06,34.96,31.57,23.15,13.68,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,18APR21:14:00:00,04/18/2021,18,4,2021,14,23.01,8.76,34.22,31.74,24.07,14.49,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,18APR21:15:00:00,04/18/2021,18,4,2021,15,25.02,8.3,33.82,31.88,25.59,13.96,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,18APR21:16:00:00,04/18/2021,18,4,2021,16,43.94,13.76,33.42,31.99,39.9,20.35,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,18APR21:17:00:00,04/18/2021,18,4,2021,17,14.58,7.03,33.21,32,17.7,12.48,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,18APR21:18:00:00,04/18/2021,18,4,2021,18,13.47,6.81,32.77,32.06,16.85,12.22,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,18APR21:19:00:00,04/18/2021,18,4,2021,19,19.63,6.53,32.77,32.05,21.51,11.88,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,18APR21:20:00:00,04/18/2021,18,4,2021,20,55.99,12.66,33.21,32.1,49,19.05,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,18APR21:21:00:00,04/18/2021,18,4,2021,21,127.38,30.02,33.76,32.17,102.98,39.37,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,18APR21:22:00:00,04/18/2021,18,4,2021,22,46.93,16.95,33.56,32,42.15,24.08,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,18APR21:23:00:00,04/18/2021,18,4,2021,23,21.1,8.5,33.47,31.86,22.62,14.19,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,19APR21:00:00:00,04/19/2021,19,4,2021,0,13.73,5.29,33.92,31.84,17.05,10.44,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,19APR21:01:00:00,04/19/2021,19,4,2021,1,6.8,3.55,34.01,31.7,11.81,8.4,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,19APR21:02:00:00,04/19/2021,19,4,2021,2,4.18,2.47,34.05,31.58,9.83,7.14,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,19APR21:03:00:00,04/19/2021,19,4,2021,3,3.05,1.94,34.03,31.5,8.98,6.53,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,19APR21:04:00:00,04/19/2021,19,4,2021,4,2.53,1.59,33.95,31.44,8.58,6.11,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,19APR21:05:00:00,04/19/2021,19,4,2021,5,2.73,1.53,33.78,31.4,8.74,6.05,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,19APR21:06:00:00,04/19/2021,19,4,2021,6,2.93,1.62,33.53,31.35,8.88,6.15,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,19APR21:07:00:00,04/19/2021,19,4,2021,7,12.28,3.24,33.36,31.35,15.96,8.04,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,19APR21:08:00:00,04/19/2021,19,4,2021,8,35.65,8.34,33.43,31.44,33.62,14.01,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,19APR21:09:00:00,04/19/2021,19,4,2021,9,9.51,4.19,33.5,31.52,13.86,9.15,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,19APR21:10:00:00,04/19/2021,19,4,2021,10,4.32,2.54,33.47,31.67,9.94,7.22,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,19APR21:11:00:00,04/19/2021,19,4,2021,11,3.07,1.83,33.47,31.8,9,6.39,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,19APR21:12:00:00,04/19/2021,19,4,2021,12,1.88,1.22,33.5,31.92,8.09,5.67,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,19APR21:13:00:00,04/19/2021,19,4,2021,13,1.81,1.09,33.39,32.1,8.04,5.53,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,19APR21:14:00:00,04/19/2021,19,4,2021,14,3.23,1.23,33.48,32.2,9.11,5.69,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,19APR21:15:00:00,04/19/2021,19,4,2021,15,4.69,1.85,33.71,32.28,10.22,6.42,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,19APR21:16:00:00,04/19/2021,19,4,2021,16,5.34,2.44,33.81,32.35,10.71,7.11,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,19APR21:17:00:00,04/19/2021,19,4,2021,17,16.06,4.37,34,32.41,18.81,9.36,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,19APR21:18:00:00,04/19/2021,19,4,2021,18,32.66,6.6,34.26,32.47,31.37,11.97,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,19APR21:19:00:00,04/19/2021,19,4,2021,19,136.59,22.36,35.5,32.64,109.94,30.41,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,19APR21:20:00:00,04/19/2021,19,4,2021,20,110.61,27.3,36.47,32.6,90.3,36.18,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,19APR21:21:00:00,04/19/2021,19,4,2021,21,76.49,21.86,36.69,32.56,64.5,29.82,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,19APR21:22:00:00,04/19/2021,19,4,2021,22,28.15,10.23,36.68,32.48,27.95,16.21,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,19APR21:23:00:00,04/19/2021,19,4,2021,23,15.7,5.56,36.82,32.48,18.54,10.75,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,20APR21:00:00:00,04/20/2021,20,4,2021,0,7.6,3.34,36.88,32.42,12.42,8.15,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,20APR21:01:00:00,04/20/2021,20,4,2021,1,4.49,2.53,36.77,32.3,10.07,7.21,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,20APR21:02:00:00,04/20/2021,20,4,2021,2,4.01,2.17,36.58,32.21,9.7,6.79,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,20APR21:03:00:00,04/20/2021,20,4,2021,3,3.79,2.26,36.54,32.12,9.54,6.89,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,20APR21:04:00:00,04/20/2021,20,4,2021,4,3.91,2.29,36.51,32.06,9.63,6.93,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,20APR21:05:00:00,04/20/2021,20,4,2021,5,4.18,2.37,36.5,32.01,9.83,7.03,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,20APR21:06:00:00,04/20/2021,20,4,2021,6,2.78,1.92,36.38,31.95,8.77,6.5,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,20APR21:07:00:00,04/20/2021,20,4,2021,7,6.47,2.94,36.31,31.9,11.56,7.69,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,20APR21:08:00:00,04/20/2021,20,4,2021,8,14.89,5.52,36.01,31.91,17.93,10.71,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
1,67,CY47,50,20APR21:09:00:00,04/20/2021,20,4,2021,9,9.38,4.64,35.59,32.02,13.76,9.68,1,2,45.1,17.3,16.1,7.19,0,72,1,0,72,MEAN,0.7323591289,1.0917373149
